nohup: ignoring input
8873. Query: ENSG00000164035, ID: ENST00000296420
12735. Query: ENSG00000205808, ID: ENST00000381883
12736. Query: ENSG00000205903, ID: ENST00000382252
12737. Query: ENSG00000205927, ID: ENST00000382357
12738. Query: ENSG00000205937, ID: ENST00000397086
12739. Query: ENSG00000205978, ID: ENST00000382554
12740. Query: ENSG00000205981, ID: ENST00000382564
12741. Query: ENSG00000206047, ID: ENST00000382692
12742. Query: ENSG00000206053, ID: ENST00000248098
12743. Query: ENSG00000206073, ID: ENST00000341074
12744. Query: ENSG00000206075, ID: ENST00000382771
12745. Query: ENSG00000206177, ID: ENST00000356815
12746. Query: ENSG00000206240, ID: ENST00000399450
12747. Query: ENSG00000206258, ID: ENST00000424718
12748. Query: ENSG00000206305, ID: ENST00000383251
12749. Query: ENSG00000206306, ID: ENST00000328980
12750. Query: ENSG00000206340, ID: ENST00000383325
12751. Query: ENSG00000206355, ID: ENST00000438812
12752. Query: ENSG00000206384, ID: ENST00000358511
12753. Query: ENSG00000206418, ID: ENST00000649141
12754. Query: ENSG00000206427, ID: ENST00000383464
12755. Query: ENSG00000206435, ID: ENST00000383487
12756. Query: ENSG00000206450, ID: ENST00000418147
12757. Query: ENSG00000206476, ID: ENST00000383540
12758. Query: ENSG00000206503, ID: ENST00000396634
12759. Query: ENSG00000206505, ID: ENST00000383605
12760. Query: ENSG00000206527, ID: ENST00000383657
12761. Query: ENSG00000206530, ID: ENST00000489244
12762. Query: ENSG00000206538, ID: ENST00000637106
12763. Query: ENSG00000206549, ID: ENST00000460241
12764. Query: ENSG00000206557, ID: ENST00000383763
12765. Query: ENSG00000206560, ID: ENST00000399451
12766. Query: ENSG00000206579, ID: ENST00000327381
12767. Query: ENSG00000211445, ID: ENST00000388825
12768. Query: ENSG00000211450, ID: ENST00000534355
12769. Query: ENSG00000211452, ID: ENST00000529589
12770. Query: ENSG00000211455, ID: ENST00000541191
12771. Query: ENSG00000211456, ID: ENST00000455997
12772. Query: ENSG00000211460, ID: ENST00000455432
12773. Query: ENSG00000211592, ID: ENST00000390237
12774. Query: ENSG00000211598, ID: ENST00000390243
12775. Query: ENSG00000211611, ID: ENST00000390256
12776. Query: ENSG00000211625, ID: ENST00000390270
12777. Query: ENSG00000211637, ID: ENST00000390282
12778. Query: ENSG00000211638, ID: ENST00000390283
HTTPSConnectionPool(host='rest.ensembl.org', port=443): Read timed out. (read timeout=100)
12779: error for query: ENSG00000211639
12780. Query: ENSG00000211640, ID: ENST00000390285
12781. Query: ENSG00000211644, ID: ENST00000390290
12782. Query: ENSG00000211645, ID: ENST00000390291
12783. Query: ENSG00000211648, ID: ENST00000390294
12784. Query: ENSG00000211649, ID: ENST00000390295
12785. Query: ENSG00000211651, ID: ENST00000390297
12786. Query: ENSG00000211653, ID: ENST00000390299
12787. Query: ENSG00000211654, ID: ENST00000390300
12788. Query: ENSG00000211655, ID: ENST00000390301
12789. Query: ENSG00000211658, ID: ENST00000390304
12790. Query: ENSG00000211659, ID: ENST00000390305
12791. Query: ENSG00000211662, ID: ENST00000390308
12792. Query: ENSG00000211663, ID: ENST00000390309
12793. Query: ENSG00000211664, ID: ENST00000390310
12794. Query: ENSG00000211665, ID: ENST00000390311
12795. Query: ENSG00000211666, ID: ENST00000390312
12796. Query: ENSG00000211668, ID: ENST00000390314
12797. Query: ENSG00000211669, ID: ENST00000390315
12798. Query: ENSG00000211670, ID: ENST00000390316
12799. Query: ENSG00000211673, ID: ENST00000390319
12800. Query: ENSG00000211677, ID: ENST00000390323
12801. Query: ENSG00000211679, ID: ENST00000390325
12802. Query: ENSG00000211685, ID: ENST00000390331
12803. Query: ENSG00000211721, ID: ENST00000390368
12804. Query: ENSG00000211751, ID: ENST00000633705
12805. Query: ENSG00000211803, ID: ENST00000390451
12806. Query: ENSG00000211890, ID: ENST00000497872
12807. Query: ENSG00000211891, ID: ENST00000641420
12808. Query: ENSG00000211892, ID: ENST00000641978
12809. Query: ENSG00000211893, ID: ENST00000641095
12810. Query: ENSG00000211895, ID: ENST00000641837
12811. Query: ENSG00000211898, ID: ENST00000390556
12812. Query: ENSG00000211942, ID: ENST00000390602
12813. Query: ENSG00000211943, ID: ENST00000390603
12814. Query: ENSG00000211945, ID: ENST00000390605
12815. Query: ENSG00000211946, ID: ENST00000390606
12816. Query: ENSG00000211947, ID: ENST00000390607
12817. Query: ENSG00000211949, ID: ENST00000390609
12818. Query: ENSG00000211950, ID: ENST00000390610
12819. Query: ENSG00000211951, ID: ENST00000390611
12820. Query: ENSG00000211952, ID: ENST00000390612
12821. Query: ENSG00000211956, ID: ENST00000390616
12822. Query: ENSG00000211957, ID: ENST00000390617
12823. Query: ENSG00000211958, ID: ENST00000390618
12824. Query: ENSG00000211959, ID: ENST00000390619
12825. Query: ENSG00000211961, ID: ENST00000390621
12826. Query: ENSG00000211962, ID: ENST00000390622
12827. Query: ENSG00000211964, ID: ENST00000390624
12828. Query: ENSG00000211965, ID: ENST00000390625
12829. Query: ENSG00000211966, ID: ENST00000390626
12830. Query: ENSG00000211967, ID: ENST00000390627
12831. Query: ENSG00000211968, ID: ENST00000390628
12832. Query: ENSG00000211973, ID: ENST00000390633
12833. Query: ENSG00000211974, ID: ENST00000390634
12834. Query: ENSG00000211976, ID: ENST00000390636
12835. Query: ENSG00000213020, ID: ENST00000595001
12836. Query: ENSG00000213022, ID: ENST00000594211
12837. Query: ENSG00000213023, ID: ENST00000595557
12838. Query: ENSG00000213024, ID: ENST00000422090
12839. Query: ENSG00000213047, ID: ENST00000620048
12840. Query: ENSG00000213064, ID: ENST00000367829
12841. Query: ENSG00000213066, ID: ENST00000366847
12842. Query: ENSG00000213079, ID: ENST00000367178
12843. Query: ENSG00000213085, ID: ENST00000476696
12844. Query: ENSG00000213088, ID: ENST00000368122
12845. Query: ENSG00000213139, ID: ENST00000392499
12846. Query: ENSG00000213145, ID: ENST00000330233
12847. Query: ENSG00000213190, ID: ENST00000368921
12848. Query: ENSG00000213203, ID: ENST00000307194
12849. Query: ENSG00000213204, ID: ENST00000507897
12850. Query: ENSG00000213214, ID: ENST00000378115
12851. Query: ENSG00000213221, ID: ENST00000371739
12852. Query: ENSG00000213231, ID: ENST00000340722
12853. Query: ENSG00000213246, ID: ENST00000225504
12854. Query: ENSG00000213281, ID: ENST00000369535
12855. Query: ENSG00000213316, ID: ENST00000505170
12856. Query: ENSG00000213337, ID: ENST00000443120
12857. Query: ENSG00000213339, ID: ENST00000250237
12858. Query: ENSG00000213341, ID: ENST00000370397
12859. Query: ENSG00000213366, ID: ENST00000369831
12860. Query: ENSG00000213380, ID: ENST00000562595
12861. Query: ENSG00000213390, ID: ENST00000492211
12862. Query: ENSG00000213397, ID: ENST00000370211
12863. Query: ENSG00000213398, ID: ENST00000264005
12864. Query: ENSG00000213402, ID: ENST00000326294
12865. Query: ENSG00000213424, ID: ENST00000394049
12866. Query: ENSG00000213445, ID: ENST00000534313
12867. Query: ENSG00000213465, ID: ENST00000246747
12868. Query: ENSG00000213512, ID: ENST00000294671
12869. Query: ENSG00000213516, ID: ENST00000321792
12870. Query: ENSG00000213523, ID: ENST00000602657
12871. Query: ENSG00000213551, ID: ENST00000372950
12872. Query: ENSG00000213563, ID: ENST00000524821
12873. Query: ENSG00000213578, ID: ENST00000395018
12874. Query: ENSG00000213585, ID: ENST00000395044
12875. Query: ENSG00000213588, ID: ENST00000612775
12876. Query: ENSG00000213593, ID: ENST00000524972
12877. Query: ENSG00000213614, ID: ENST00000268097
12878. Query: ENSG00000213619, ID: ENST00000263774
12879. Query: ENSG00000213625, ID: ENST00000475108
12880. Query: ENSG00000213626, ID: ENST00000395323
12881. Query: ENSG00000213638, ID: ENST00000329478
12882. Query: ENSG00000213639, ID: ENST00000455580
12883. Query: ENSG00000213648, ID: ENST00000360423
12884. Query: ENSG00000213654, ID: ENST00000487761
12885. Query: ENSG00000213658, ID: ENST00000395461
12886. Query: ENSG00000213672, ID: ENST00000416649
12887. Query: ENSG00000213676, ID: ENST00000375203
12888. Query: ENSG00000213689, ID: ENST00000433541
12889. Query: ENSG00000213694, ID: ENST00000358157
12890. Query: ENSG00000213699, ID: ENST00000429494
12891. Query: ENSG00000213714, ID: ENST00000371325
12892. Query: ENSG00000213719, ID: ENST00000375784
12893. Query: ENSG00000213722, ID: ENST00000437288
12894. Query: ENSG00000213741, ID: ENST00000396020
12895. Query: ENSG00000213760, ID: ENST00000376151
12896. Query: ENSG00000213780, ID: ENST00000259895
12897. Query: ENSG00000213782, ID: ENST00000352940
12898. Query: ENSG00000213799, ID: ENST00000458035
12899. Query: ENSG00000213886, ID: ENST00000377050
12900. Query: ENSG00000213903, ID: ENST00000553481
12901. Query: ENSG00000213918, ID: ENST00000570769
12902. Query: ENSG00000213920, ID: ENST00000288087
12903. Query: ENSG00000213923, ID: ENST00000359867
12904. Query: ENSG00000213928, ID: ENST00000396864
12905. Query: ENSG00000213930, ID: ENST00000554550
12906. Query: ENSG00000213931, ID: ENST00000380237
12907. Query: ENSG00000213949, ID: ENST00000282588
12908. Query: ENSG00000213965, ID: ENST00000397061
12909. Query: ENSG00000213977, ID: ENST00000225525
12910. Query: ENSG00000213983, ID: ENST00000308724
12911. Query: ENSG00000213995, ID: ENST00000309957
12912. Query: ENSG00000213996, ID: ENST00000389363
12913. Query: ENSG00000213999, ID: ENST00000424583
12914. Query: ENSG00000214013, ID: ENST00000561871
12915. Query: ENSG00000214022, ID: ENST00000519397
12916. Query: ENSG00000214026, ID: ENST00000397298
12917. Query: ENSG00000214046, ID: ENST00000465250
12918. Query: ENSG00000214050, ID: ENST00000521548
12919. Query: ENSG00000214063, ID: ENST00000397397
12920. Query: ENSG00000214078, ID: ENST00000352393
12921. Query: ENSG00000214107, ID: ENST00000378981
12922. Query: ENSG00000214113, ID: ENST00000330636
12923. Query: ENSG00000214114, ID: ENST00000397572
12924. Query: ENSG00000214160, ID: ENST00000411922
12925. Query: ENSG00000214193, ID: ENST00000453908
12926. Query: ENSG00000214212, ID: ENST00000592854
12927. Query: ENSG00000214253, ID: ENST00000449367
12928. Query: ENSG00000214274, ID: ENST00000336811
12929. Query: ENSG00000214309, ID: ENST00000398075
12930. Query: ENSG00000214336, ID: ENST00000428390
12931. Query: ENSG00000214338, ID: ENST00000525778
12932. Query: ENSG00000214357, ID: ENST00000520919
12933. Query: ENSG00000214367, ID: ENST00000672739
12934. Query: ENSG00000214413, ID: ENST00000448814
12935. Query: ENSG00000214415, ID: ENST00000398291
12936. Query: ENSG00000214435, ID: ENST00000369880
12937. Query: ENSG00000214456, ID: ENST00000381848
12938. Query: ENSG00000214517, ID: ENST00000328257
12939. Query: ENSG00000214530, ID: ENST00000537351
12940. Query: ENSG00000214575, ID: ENST00000614918
12941. Query: ENSG00000214595, ID: ENST00000356458
12942. Query: ENSG00000214655, ID: ENST00000604729
12943. Query: ENSG00000214688, ID: ENST00000441508
12944. Query: ENSG00000214706, ID: ENST00000417626
12945. Query: ENSG00000214717, ID: ENST00000381222
12946. Query: ENSG00000214736, ID: ENST00000398884
12947. Query: ENSG00000214753, ID: ENST00000301785
12948. Query: ENSG00000214814, ID: ENST00000522917
12949. Query: ENSG00000214827, ID: ENST00000369476
12950. Query: ENSG00000214897, ID: ENST00000633844
12951. Query: ENSG00000214944, ID: ENST00000296794
12952. Query: ENSG00000214960, ID: ENST00000407010
12953. Query: ENSG00000215018, ID: ENST00000430711
12954. Query: ENSG00000215021, ID: ENST00000546111
12955. Query: ENSG00000215041, ID: ENST00000315614
12956. Query: ENSG00000215045, ID: ENST00000452113
12957. Query: ENSG00000215048, ID: ENST00000399500
12958. Query: ENSG00000215113, ID: ENST00000542739
12959. Query: ENSG00000215114, ID: ENST00000399598
12960. Query: ENSG00000215182, ID: ENST00000621226
12961. Query: ENSG00000215187, ID: ENST00000399742
12962. Query: ENSG00000215193, ID: ENST00000329627
12963. Query: ENSG00000215217, ID: ENST00000399810
12964. Query: ENSG00000215251, ID: ENST00000380266
12965. Query: ENSG00000215271, ID: ENST00000357460
12966. Query: ENSG00000215301, ID: ENST00000644876
12967. Query: ENSG00000215305, ID: ENST00000380445
12968. Query: ENSG00000215375, ID: ENST00000506838
12969. Query: ENSG00000215421, ID: ENST00000582337
12970. Query: ENSG00000215440, ID: ENST00000525967
12971. Query: ENSG00000215644, ID: ENST00000400723
12972. Query: ENSG00000215695, ID: ENST00000345034
12973. Query: ENSG00000215704, ID: ENST00000375910
12974. Query: ENSG00000215712, ID: ENST00000400788
12975. Query: ENSG00000215845, ID: ENST00000318289
12976. Query: ENSG00000215853, ID: ENST00000316073
12977. Query: ENSG00000215912, ID: ENST00000401095
12978. Query: ENSG00000216490, ID: ENST00000597802
12979. Query: ENSG00000217128, ID: ENST00000307968
12980. Query: ENSG00000218336, ID: ENST00000512480
12981. Query: ENSG00000218891, ID: ENST00000325421
12982. Query: ENSG00000219073, ID: ENST00000337107
12983. Query: ENSG00000219607, ID: ENST00000405617
12984. Query: ENSG00000220205, ID: ENST00000316509
12985. Query: ENSG00000221818, ID: ENST00000520164
12986. Query: ENSG00000221823, ID: ENST00000234310
12987. Query: ENSG00000221826, ID: ENST00000594378
12988. Query: ENSG00000221829, ID: ENST00000425676
12989. Query: ENSG00000221838, ID: ENST00000394061
12990. Query: ENSG00000221866, ID: ENST00000359827
12991. Query: ENSG00000221869, ID: ENST00000408965
12992. Query: ENSG00000221886, ID: ENST00000408953
12993. Query: ENSG00000221890, ID: ENST00000333039
12994. Query: ENSG00000221914, ID: ENST00000522535
12995. Query: ENSG00000221926, ID: ENST00000577886
12996. Query: ENSG00000221946, ID: ENST00000586063
12997. Query: ENSG00000221955, ID: ENST00000430155
12998. Query: ENSG00000221963, ID: ENST00000409652
12999. Query: ENSG00000221968, ID: ENST00000527697
13000. Query: ENSG00000221978, ID: ENST00000482621
13001. Query: ENSG00000222009, ID: ENST00000409335
13002. Query: ENSG00000222011, ID: ENST00000442873
13003. Query: ENSG00000222014, ID: ENST00000410061
13004. Query: ENSG00000222038, ID: ENST00000409602
13005. Query: ENSG00000222046, ID: ENST00000409358
13006. Query: ENSG00000223350, ID: ENST00000427632
13007. Query: ENSG00000223481, ID: ENST00000452371
13008. Query: ENSG00000223496, ID: ENST00000435634
13009. Query: ENSG00000223501, ID: ENST00000482399
13010. Query: ENSG00000223510, ID: ENST00000420162
13011. Query: ENSG00000223532, ID: ENST00000416726
13012. Query: ENSG00000223572, ID: ENST00000434505
13013. Query: ENSG00000223609, ID: ENST00000292901
13014. Query: ENSG00000223648, ID: ENST00000454421
13015. Query: ENSG00000223802, ID: ENST00000623882
13016. Query: ENSG00000223865, ID: ENST00000418931
13017. Query: ENSG00000223953, ID: ENST00000528368
13018. Query: ENSG00000224051, ID: ENST00000343938
13019. Query: ENSG00000224089, ID: ENST00000430448
13020. Query: ENSG00000224109, ID: ENST00000417339
13021. Query: ENSG00000224145, ID: ENST00000430090
13022. Query: ENSG00000224320, ID: ENST00000443552
13023. Query: ENSG00000224389, ID: ENST00000435363
13024. Query: ENSG00000224470, ID: ENST00000427980
13025. Query: ENSG00000224531, ID: ENST00000416247
13026. Query: ENSG00000224608, ID: ENST00000436729
13027. Query: ENSG00000224650, ID: ENST00000424969
13028. Query: ENSG00000224877, ID: ENST00000431388
13029. Query: ENSG00000224916, ID: ENST00000585685
13030. Query: ENSG00000224982, ID: ENST00000426426
13031. Query: ENSG00000225110, ID: ENST00000436629
13032. Query: ENSG00000225190, ID: ENST00000430334
13033. Query: ENSG00000225523, ID: ENST00000436451
13034. Query: ENSG00000225526, ID: ENST00000561645
13035. Query: ENSG00000225663, ID: ENST00000457257
13036. Query: ENSG00000225691, ID: ENST00000419135
13037. Query: ENSG00000225697, ID: ENST00000420764
13038. Query: ENSG00000225698, ID: ENST00000433072
13039. Query: ENSG00000225824, ID: ENST00000473366
13040. Query: ENSG00000225830, ID: ENST00000374127
13041. Query: ENSG00000225890, ID: ENST00000448163
13042. Query: ENSG00000225921, ID: ENST00000451315
13043. Query: ENSG00000225968, ID: ENST00000424383
13044. Query: ENSG00000225973, ID: ENST00000436697
13045. Query: ENSG00000226264, ID: ENST00000437583
13046. Query: ENSG00000226321, ID: ENST00000443866
13047. Query: ENSG00000227057, ID: ENST00000374617
13048. Query: ENSG00000227234, ID: ENST00000449283
13049. Query: ENSG00000227345, ID: ENST00000402038
13050. Query: ENSG00000227357, ID: ENST00000411565
13051. Query: ENSG00000227500, ID: ENST00000414057
13052. Query: ENSG00000227507, ID: ENST00000429299
13053. Query: ENSG00000227715, ID: ENST00000453057
13054. Query: ENSG00000227826, ID: ENST00000411959
13055. Query: ENSG00000228080, ID: ENST00000419393
13056. Query: ENSG00000228253, ID: ENST00000361851
13057. Query: ENSG00000228278, ID: ENST00000431067
13058. Query: ENSG00000228284, ID: ENST00000445944
13059. Query: ENSG00000228299, ID: ENST00000458192
13060. Query: ENSG00000228454, ID: ENST00000375177
13061. Query: ENSG00000228672, ID: ENST00000434752
13062. Query: ENSG00000228716, ID: ENST00000439211
13063. Query: ENSG00000228836, ID: ENST00000487941
13064. Query: ENSG00000229074, ID: ENST00000437784
13065. Query: ENSG00000229295, ID: ENST00000415996
13066. Query: ENSG00000229314, ID: ENST00000259396
13067. Query: ENSG00000229809, ID: ENST00000223459
13068. Query: ENSG00000229859, ID: ENST00000325558
13069. Query: ENSG00000229937, ID: ENST00000506618
13070. Query: ENSG00000230062, ID: ENST00000565422
13071. Query: ENSG00000230124, ID: ENST00000645415
13072. Query: ENSG00000230708, ID: ENST00000383102
13073. Query: ENSG00000230797, ID: ENST00000429584
13074. Query: ENSG00000230873, ID: ENST00000354384
13075. Query: ENSG00000230985, ID: ENST00000428577
13076. Query: ENSG00000230989, ID: ENST00000433866
13077. Query: ENSG00000231021, ID: ENST00000457451
13078. Query: ENSG00000231286, ID: ENST00000480749
13079. Query: ENSG00000231389, ID: ENST00000419277
13080. Query: ENSG00000231475, ID: ENST00000438142
13081. Query: ENSG00000231500, ID: ENST00000439602
13082. Query: ENSG00000231608, ID: ENST00000440248
13083. Query: ENSG00000231679, ID: ENST00000383126
13084. Query: ENSG00000231824, ID: ENST00000580650
13085. Query: ENSG00000231852, ID: ENST00000466779
13086. Query: ENSG00000231887, ID: ENST00000538332
13087. Query: ENSG00000231924, ID: ENST00000436291
13088. Query: ENSG00000231925, ID: ENST00000434618
13089. Query: ENSG00000231939, ID: ENST00000414518
13090. Query: ENSG00000232112, ID: ENST00000438607
13091. Query: ENSG00000232119, ID: ENST00000371317
13092. Query: ENSG00000232126, ID: ENST00000425798
13093. Query: ENSG00000232216, ID: ENST00000434710
13094. Query: ENSG00000232388, ID: ENST00000435844
13095. Query: ENSG00000232434, ID: ENST00000436881
13096. Query: ENSG00000232629, ID: ENST00000411527
13097. Query: ENSG00000232838, ID: ENST00000432901
13098. Query: ENSG00000232859, ID: ENST00000379103
13099. Query: ENSG00000233209, ID: ENST00000490862
13100. Query: ENSG00000233232, ID: ENST00000452313
13101. Query: ENSG00000233276, ID: ENST00000419783
13102. Query: ENSG00000233493, ID: ENST00000444469
13103. Query: ENSG00000233670, ID: ENST00000580256
13104. Query: ENSG00000233841, ID: ENST00000423509
13105. Query: ENSG00000233927, ID: ENST00000600659
13106. Query: ENSG00000233999, ID: ENST00000421835
13107. Query: ENSG00000234068, ID: ENST00000374968
13108. Query: ENSG00000234127, ID: ENST00000437089
13109. Query: ENSG00000234414, ID: ENST00000382707
13110. Query: ENSG00000234487, ID: ENST00000422439
13111. Query: ENSG00000234545, ID: ENST00000438306
13112. Query: ENSG00000234616, ID: ENST00000614134
13113. Query: ENSG00000234745, ID: ENST00000412585
13114. Query: ENSG00000235098, ID: ENST00000520296
13115. Query: ENSG00000235109, ID: ENST00000439158
13116. Query: ENSG00000235162, ID: ENST00000443585
13117. Query: ENSG00000235169, ID: ENST00000642557
13118. Query: ENSG00000235173, ID: ENST00000347708
13119. Query: ENSG00000235194, ID: ENST00000452015
13120. Query: ENSG00000235568, ID: ENST00000329021
13121. Query: ENSG00000235750, ID: ENST00000423313
13122. Query: ENSG00000236279, ID: ENST00000422142
13123. Query: ENSG00000236287, ID: ENST00000432999
13124. Query: ENSG00000236320, ID: ENST00000415846
13125. Query: ENSG00000236446, ID: ENST00000371311
13126. Query: ENSG00000236609, ID: ENST00000457543
13127. Query: ENSG00000236699, ID: ENST00000265154
13128. Query: ENSG00000237022, ID: ENST00000453809
13129. Query: ENSG00000237114, ID: ENST00000445893
13130. Query: ENSG00000237172, ID: ENST00000449549
13131. Query: ENSG00000237190, ID: ENST00000458198
13132. Query: ENSG00000237440, ID: ENST00000596530
13133. Query: ENSG00000237441, ID: ENST00000497454
13134. Query: ENSG00000237515, ID: ENST00000558583
13135. Query: ENSG00000237649, ID: ENST00000428849
13136. Query: ENSG00000239264, ID: ENST00000379757
13137. Query: ENSG00000239282, ID: ENST00000407689
13138. Query: ENSG00000239306, ID: ENST00000310137
13139. Query: ENSG00000239382, ID: ENST00000461668
13140. Query: ENSG00000239474, ID: ENST00000284669
13141. Query: ENSG00000239672, ID: ENST00000393196
13142. Query: ENSG00000239697, ID: ENST00000293825
13143. Query: ENSG00000239713, ID: ENST00000407997
13144. Query: ENSG00000239819, ID: ENST00000471857
13145. Query: ENSG00000239857, ID: ENST00000265857
13146. Query: ENSG00000239862, ID: ENST00000465170
13147. Query: ENSG00000239887, ID: ENST00000426197
13148. Query: ENSG00000239900, ID: ENST00000623632
13149. Query: ENSG00000239951, ID: ENST00000492167
13150. Query: ENSG00000239975, ID: ENST00000390265
13151. Query: ENSG00000240038, ID: ENST00000477657
13152. Query: ENSG00000240065, ID: ENST00000395330
13153. Query: ENSG00000240184, ID: ENST00000611950
13154. Query: ENSG00000240230, ID: ENST00000457254
13155. Query: ENSG00000240303, ID: ENST00000264990
13156. Query: ENSG00000240344, ID: ENST00000286175
13157. Query: ENSG00000240382, ID: ENST00000490686
13158. Query: ENSG00000240563, ID: ENST00000498273
13159. Query: ENSG00000240671, ID: ENST00000495489
13160. Query: ENSG00000240682, ID: ENST00000393295
13161. Query: ENSG00000240694, ID: ENST00000522362
13162. Query: ENSG00000240764, ID: ENST00000252087
13163. Query: ENSG00000240771, ID: ENST00000333972
13164. Query: ENSG00000240849, ID: ENST00000371652
13165. Query: ENSG00000240857, ID: ENST00000381249
13166. Query: ENSG00000240864, ID: ENST00000479981
13167. Query: ENSG00000240972, ID: ENST00000215754
13168. Query: ENSG00000241058, ID: ENST00000377304
13169. Query: ENSG00000241106, ID: ENST00000488325
13170. Query: ENSG00000241119, ID: ENST00000354728
13171. Query: ENSG00000241127, ID: ENST00000223273
13172. Query: ENSG00000241244, ID: ENST00000492446
13173. Query: ENSG00000241258, ID: ENST00000360415
13174. Query: ENSG00000241294, ID: ENST00000484817
13175. Query: ENSG00000241351, ID: ENST00000483158
13176. Query: ENSG00000241360, ID: ENST00000215904
13177. Query: ENSG00000241370, ID: ENST00000433076
13178. Query: ENSG00000241404, ID: ENST00000333845
13179. Query: ENSG00000241468, ID: ENST00000414062
13180. Query: ENSG00000241476, ID: ENST00000336777
13181. Query: ENSG00000241484, ID: ENST00000389774
13182. Query: ENSG00000241553, ID: ENST00000498623
13183. Query: ENSG00000241635, ID: ENST00000305208
13184. Query: ENSG00000241644, ID: ENST00000013222
13185. Query: ENSG00000241685, ID: ENST00000262942
13186. Query: ENSG00000241794, ID: ENST00000392653
13187. Query: ENSG00000241837, ID: ENST00000431254
13188. Query: ENSG00000241839, ID: ENST00000323544
13189. Query: ENSG00000241878, ID: ENST00000382151
13190. Query: ENSG00000241935, ID: ENST00000370647
13191. Query: ENSG00000241945, ID: ENST00000291576
13192. Query: ENSG00000241962, ID: ENST00000424491
13193. Query: ENSG00000241973, ID: ENST00000255882
13194. Query: ENSG00000242028, ID: ENST00000406925
13195. Query: ENSG00000242110, ID: ENST00000335606
13196. Query: ENSG00000242114, ID: ENST00000266263
13197. Query: ENSG00000242221, ID: ENST00000406487
13198. Query: ENSG00000242247, ID: ENST00000263245
13199. Query: ENSG00000242259, ID: ENST00000509549
13200. Query: ENSG00000242265, ID: ENST00000482108
13201. Query: ENSG00000242366, ID: ENST00000373450
13202. Query: ENSG00000242371, ID: ENST00000498574
13203. Query: ENSG00000242372, ID: ENST00000440766
HTTPSConnectionPool(host='rest.ensembl.org', port=443): Read timed out. (read timeout=100)
13204: error for query: ENSG00000242389
13205. Query: ENSG00000242485, ID: ENST00000344843
HTTPSConnectionPool(host='rest.ensembl.org', port=443): Read timed out. (read timeout=100)
13206: error for query: ENSG00000242515
13207. Query: ENSG00000242534, ID: ENST00000453166
13208. Query: ENSG00000242550, ID: ENST00000397996
13209. Query: ENSG00000242574, ID: ENST00000438510
13210. Query: ENSG00000242580, ID: ENST00000468879
13211. Query: ENSG00000242612, ID: ENST00000219481
13212. Query: ENSG00000242616, ID: ENST00000374293
13213. Query: ENSG00000242802, ID: ENST00000647984
13214. Query: ENSG00000243056, ID: ENST00000310331
13215. Query: ENSG00000243063, ID: ENST00000390247
13216. Query: ENSG00000243130, ID: ENST00000403486
13217. Query: ENSG00000243135, ID: ENST00000482026
13218. Query: ENSG00000243137, ID: ENST00000405312
13219. Query: ENSG00000243147, ID: ENST00000379666
13220. Query: ENSG00000243156, ID: ENST00000672019
13221. Query: ENSG00000243207, ID: ENST00000428358
13222. Query: ENSG00000243232, ID: ENST00000615316
13223. Query: ENSG00000243238, ID: ENST00000468494
13224. Query: ENSG00000243244, ID: ENST00000444932
13225. Query: ENSG00000243264, ID: ENST00000491977
13226. Query: ENSG00000243279, ID: ENST00000553851
13227. Query: ENSG00000243284, ID: ENST00000368100
13228. Query: ENSG00000243290, ID: ENST00000480492
13229. Query: ENSG00000243335, ID: ENST00000639828
13230. Query: ENSG00000243364, ID: ENST00000368409
400 Client Error: Bad Request for url: https://rest.ensembl.org/sequence/id/ENSG00000243444?species=human;type=cds;multiple_sequences=1
13231: error for query: ENSG00000243444
13232. Query: ENSG00000243466, ID: ENST00000496168
13233. Query: ENSG00000243477, ID: ENST00000354862
13234. Query: ENSG00000243480, ID: ENST00000414303
13235. Query: ENSG00000243509, ID: ENST00000369996
13236. Query: ENSG00000243646, ID: ENST00000290200
13237. Query: ENSG00000243667, ID: ENST00000295121
13238. Query: ENSG00000243710, ID: ENST00000372492
13239. Query: ENSG00000243725, ID: ENST00000371281
13240. Query: ENSG00000243749, ID: ENST00000373337
13241. Query: ENSG00000243789, ID: ENST00000397299
13242. Query: ENSG00000243811, ID: ENST00000216099
13243. Query: ENSG00000243927, ID: ENST00000399312
13244. Query: ENSG00000243943, ID: ENST00000379717
13245. Query: ENSG00000243955, ID: ENST00000334575
13246. Query: ENSG00000243989, ID: ENST00000636358
13247. Query: ENSG00000244005, ID: ENST00000374092
13248. Query: ENSG00000244038, ID: ENST00000602624
13249. Query: ENSG00000244045, ID: ENST00000292114
13250. Query: ENSG00000244094, ID: ENST00000468739
13251. Query: ENSG00000244122, ID: ENST00000373426
13252. Query: ENSG00000244187, ID: ENST00000290079
13253. Query: ENSG00000244207, ID: ENST00000375295
13254. Query: ENSG00000244255, ID: ENST00000456570
13255. Query: ENSG00000244414, ID: ENST00000320493
13256. Query: ENSG00000244437, ID: ENST00000390252
13257. Query: ENSG00000244462, ID: ENST00000374114
13258. Query: ENSG00000244474, ID: ENST00000373409
13259. Query: ENSG00000244486, ID: ENST00000622235
13260. Query: ENSG00000244509, ID: ENST00000361441
13261. Query: ENSG00000244575, ID: ENST00000498435
13262. Query: ENSG00000244607, ID: ENST00000310232
13263. Query: ENSG00000244617, ID: ENST00000320256
13264. Query: ENSG00000244687, ID: ENST00000371657
13265. Query: ENSG00000244731, ID: ENST00000428956
